container_id,timestamp,commodity,temperature,humidity,vibration,condition,date,hour,day_of_week,day_name,temperature_deviation,temperature_risk,humidity_risk,vibration_risk,environmental_risk_score,environmental_risk,spoilage_risk,avg_temperature,max_temperature,min_temperature,avg_humidity,max_humidity,min_humidity,avg_vibration,max_vibration,warning_count,anomaly_count,avg_environmental_risk,commodity_avg_temperature,commodity_avg_humidity,commodity_avg_vibration,commodity_warning_count,commodity_anomaly_count,commodity_avg_risk
CONT_004,2026-09-10 17:53:29.811301,Mango,5.24,100.0,0.48,ANOMALY,2026-09-10,17,3,Thursday,4.76,NORMAL,CRITICAL,HIGH,6,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_002,2026-09-10 17:53:39.826148,Tomato,7.29,100.0,0.21,WARNING,2026-09-10,17,3,Thursday,2.71,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_005,2026-09-10 17:53:41.829464,Mango,4.64,100.0,0.5,ANOMALY,2026-09-10,17,3,Thursday,5.36,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_005,2026-09-10 17:54:01.869255,Mango,19.15,100.0,0.4,ANOMALY,2026-09-10,17,3,Thursday,9.15,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 17:54:10.396846,Banana,16.29,100.0,0.23,WARNING,2026-09-10,17,3,Thursday,6.289999999999999,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 17:54:57.303433,Avocado,15.75,100.0,0.3,WARNING,2026-09-10,17,3,Thursday,5.75,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_005,2026-09-10 17:55:11.344576,Avocado,-1.87,100.0,0.54,ANOMALY,2026-09-10,17,3,Thursday,11.87,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_004,2026-09-10 17:55:43.681273,Mango,15.35,100.0,0.31,WARNING,2026-09-10,17,3,Thursday,5.35,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 17:55:47.691495,Avocado,19.96,100.0,0.52,ANOMALY,2026-09-10,17,3,Thursday,9.96,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_003,2026-09-10 17:55:55.712034,Mango,7.95,100.0,0.33,WARNING,2026-09-10,17,3,Thursday,2.05,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 17:56:01.726967,Avocado,1.41,100.0,0.58,ANOMALY,2026-09-10,17,3,Thursday,8.59,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_004,2026-09-10 17:56:23.801479,Tomato,14.68,100.0,0.21,WARNING,2026-09-10,17,3,Thursday,4.68,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_001,2026-09-10 17:56:29.872367,Avocado,18.94,100.0,0.54,ANOMALY,2026-09-10,17,3,Thursday,8.940000000000001,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_005,2026-09-10 17:56:31.881399,Avocado,15.72,100.0,0.32,WARNING,2026-09-10,17,3,Thursday,5.720000000000001,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_003,2026-09-10 17:56:41.982278,Mango,14.14,100.0,0.24,WARNING,2026-09-10,17,3,Thursday,4.140000000000001,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_005,2026-09-10 17:56:45.987885,Banana,11.21,100.0,0.27,WARNING,2026-09-10,17,3,Thursday,1.2100000000000009,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 17:57:10.492141,Mango,18.17,100.0,0.35,ANOMALY,2026-09-10,17,3,Thursday,8.170000000000002,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_003,2026-09-10 17:57:34.715072,Mango,3.64,100.0,0.41,ANOMALY,2026-09-10,17,3,Thursday,6.359999999999999,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 17:57:38.245939,Mango,15.61,100.0,0.34,WARNING,2026-09-10,17,3,Thursday,5.609999999999999,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_002,2026-09-10 17:57:55.724376,Banana,20.03,62.48,0.53,ANOMALY,2026-09-10,17,3,Thursday,10.03,CRITICAL,LOW,HIGH,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 17:58:15.767016,Banana,17.22,100.0,0.47,ANOMALY,2026-09-10,17,3,Thursday,7.219999999999999,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 17:58:41.989852,Banana,19.84,100.0,0.37,ANOMALY,2026-09-10,17,3,Thursday,9.84,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 17:58:43.997398,Tomato,8.88,100.0,0.29,WARNING,2026-09-10,17,3,Thursday,1.1199999999999992,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_002,2026-09-10 17:59:04.450639,Tomato,16.04,100.0,0.6,ANOMALY,2026-09-10,17,3,Thursday,6.039999999999999,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_003,2026-09-10 17:59:18.479974,Mango,4.58,100.0,0.53,ANOMALY,2026-09-10,17,3,Thursday,5.42,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_002,2026-09-10 17:59:20.482213,Mango,16.82,100.0,0.37,ANOMALY,2026-09-10,17,3,Thursday,6.82,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_005,2026-09-10 17:59:26.495393,Banana,11.76,100.0,0.3,WARNING,2026-09-10,17,3,Thursday,1.7599999999999998,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_001,2026-09-10 17:59:32.508249,Avocado,19.56,100.0,0.46,ANOMALY,2026-09-10,17,3,Thursday,9.56,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_005,2026-09-10 17:59:48.545860,Mango,19.05,100.0,0.44,ANOMALY,2026-09-10,17,3,Thursday,9.05,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_003,2026-09-10 17:59:56.562781,Mango,17.95,100.0,0.44,ANOMALY,2026-09-10,17,3,Thursday,7.949999999999999,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_004,2026-09-10 18:00:10.584902,Mango,7.57,100.0,0.29,WARNING,2026-09-10,18,3,Thursday,2.43,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 18:00:16.698504,Tomato,4.45,100.0,0.57,ANOMALY,2026-09-10,18,3,Thursday,5.55,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_002,2026-09-10 18:00:26.745048,Banana,10.49,100.0,0.25,WARNING,2026-09-10,18,3,Thursday,0.4900000000000002,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 18:14:25.424645,Tomato,8.16,100.0,0.28,WARNING,2026-09-10,18,3,Thursday,1.84,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_003,2026-09-10 18:14:27.441269,Banana,15.89,100.0,0.28,WARNING,2026-09-10,18,3,Thursday,5.890000000000001,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 18:14:35.457467,Mango,7.75,100.0,0.3,WARNING,2026-09-10,18,3,Thursday,2.25,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_004,2026-09-10 18:14:43.494469,Banana,15.74,100.0,0.22,WARNING,2026-09-10,18,3,Thursday,5.74,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 18:14:51.597865,Mango,15.22,100.0,0.3,WARNING,2026-09-10,18,3,Thursday,5.220000000000001,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_003,2026-09-10 18:15:17.721159,Avocado,14.55,100.0,0.32,WARNING,2026-09-10,18,3,Thursday,4.550000000000001,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_002,2026-09-10 18:15:25.735136,Banana,17.46,72.4,0.5,ANOMALY,2026-09-10,18,3,Thursday,7.460000000000001,WARNING,NORMAL,HIGH,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_004,2026-09-10 18:15:27.741867,Banana,16.76,100.0,0.27,WARNING,2026-09-10,18,3,Thursday,6.760000000000002,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 18:15:29.744824,Mango,18.19,100.0,0.59,ANOMALY,2026-09-10,18,3,Thursday,8.190000000000001,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_003,2026-09-10 18:15:35.759918,Mango,14.37,100.0,0.25,WARNING,2026-09-10,18,3,Thursday,4.369999999999999,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 18:16:03.820707,Avocado,14.67,100.0,0.26,WARNING,2026-09-10,18,3,Thursday,4.67,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_004,2026-09-10 18:16:17.845963,Tomato,7.18,100.0,0.28,WARNING,2026-09-10,18,3,Thursday,2.8200000000000003,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_002,2026-09-10 18:16:33.880762,Mango,14.5,100.0,0.29,WARNING,2026-09-10,18,3,Thursday,4.5,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_002,2026-09-10 18:16:51.923193,Avocado,19.1,100.0,0.59,ANOMALY,2026-09-10,18,3,Thursday,9.1,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_003,2026-09-10 18:16:55.928772,Mango,4.3,100.0,0.52,ANOMALY,2026-09-10,18,3,Thursday,5.7,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 18:17:05.948591,Banana,17.73,100.0,0.58,ANOMALY,2026-09-10,18,3,Thursday,7.73,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 18:17:19.976677,Banana,11.03,100.0,0.23,WARNING,2026-09-10,18,3,Thursday,1.0299999999999994,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_001,2026-09-10 18:17:23.982625,Tomato,5.12,100.0,0.36,ANOMALY,2026-09-10,18,3,Thursday,4.88,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_004,2026-09-10 18:17:32.003140,Avocado,16.94,100.0,0.37,ANOMALY,2026-09-10,18,3,Thursday,6.940000000000001,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_005,2026-09-10 18:17:42.021886,Banana,18.63,100.0,0.5,ANOMALY,2026-09-10,18,3,Thursday,8.629999999999999,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_001,2026-09-10 18:17:50.040824,Mango,15.95,100.0,0.29,WARNING,2026-09-10,18,3,Thursday,5.949999999999999,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 18:17:52.044974,Tomato,7.42,100.0,0.34,WARNING,2026-09-10,18,3,Thursday,2.58,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_001,2026-09-10 18:18:10.101426,Mango,14.83,100.0,0.26,WARNING,2026-09-10,18,3,Thursday,4.83,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_002,2026-09-10 18:20:43.952971,Tomato,15.55,100.0,0.5,ANOMALY,2026-09-10,18,3,Thursday,5.550000000000001,WARNING,CRITICAL,HIGH,7,CRITICAL,CRITICAL,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_005,2026-09-10 18:21:36.081466,Mango,15.62,100.0,0.32,WARNING,2026-09-10,18,3,Thursday,5.619999999999999,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_003,2026-09-10 18:21:40.087580,Banana,10.62,100.0,0.32,WARNING,2026-09-10,18,3,Thursday,0.6199999999999992,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 18:21:48.115980,Mango,8.66,100.0,0.29,WARNING,2026-09-10,18,3,Thursday,1.34,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.196910569105691,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_002,2026-09-10 18:21:50.120449,Mango,7.79,100.0,0.29,WARNING,2026-09-10,18,3,Thursday,2.21,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 18:21:52.640667,Banana,11.71,100.0,0.3,WARNING,2026-09-10,18,3,Thursday,1.7100000000000009,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_005,2026-09-10 18:21:58.676765,Mango,7.16,100.0,0.32,WARNING,2026-09-10,18,3,Thursday,2.84,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_005,2026-09-10 18:22:12.708512,Mango,5.84,100.0,0.56,ANOMALY,2026-09-10,18,3,Thursday,4.16,NORMAL,CRITICAL,HIGH,6,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.1932340425531915,97,51,2.6893617021276595
CONT_001,2026-09-10 18:22:14.713345,Tomato,13.4,100.0,0.23,WARNING,2026-09-10,18,3,Thursday,3.4000000000000004,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_004,2026-09-10 18:22:37.279863,Banana,16.32,100.0,0.21,WARNING,2026-09-10,18,3,Thursday,6.32,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 18:22:41.289358,Avocado,-1.55,100.0,0.51,ANOMALY,2026-09-10,18,3,Thursday,11.55,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.1880530973451327,0.6,65,35,2.8997050147492627,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_001,2026-09-10 18:22:59.332658,Banana,20.58,64.53,0.58,ANOMALY,2026-09-10,18,3,Thursday,10.579999999999998,CRITICAL,LOW,HIGH,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,13.47314009661836,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_001,2026-09-10 18:23:03.338834,Avocado,15.95,100.0,0.32,WARNING,2026-09-10,18,3,Thursday,5.949999999999999,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.1922647058823529,0.59,62,36,2.8941176470588235,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_004,2026-09-10 18:23:23.373532,Avocado,14.15,100.0,0.35,WARNING,2026-09-10,18,3,Thursday,4.15,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.1907988980716253,0.59,81,36,2.9421487603305785,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
CONT_005,2026-09-10 18:23:25.376554,Avocado,15.45,100.0,0.29,WARNING,2026-09-10,18,3,Thursday,5.449999999999999,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.1879411764705882,0.59,62,40,2.8181818181818183,9.1291628959276,88.95671945701358,0.1947285067873303,71,53,2.9524886877828056
