container_id,timestamp,commodity,temperature,humidity,vibration,condition,date,hour,day_of_week,day_name,temperature_deviation,temperature_risk,humidity_risk,vibration_risk,environmental_risk_score,environmental_risk,spoilage_risk,avg_temperature,max_temperature,min_temperature,avg_humidity,max_humidity,min_humidity,avg_vibration,max_vibration,warning_count,anomaly_count,avg_environmental_risk,commodity_avg_temperature,commodity_avg_humidity,commodity_avg_vibration,commodity_warning_count,commodity_anomaly_count,commodity_avg_risk
CONT_005,2026-09-10 17:49:02.950306,Mango,8.48,100.0,0.21,WARNING,2026-09-10,17,3,Thursday,1.5199999999999996,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_004,2026-09-10 17:49:04.956916,Avocado,12.21,90.53,0.16,NORMAL,2026-09-10,17,3,Thursday,2.210000000000001,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_004,2026-09-10 17:49:07.047462,Tomato,10.86,92.51,0.1,NORMAL,2026-09-10,17,3,Thursday,0.8599999999999994,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_005,2026-09-10 17:49:09.432660,Tomato,10.71,88.02,0.09,NORMAL,2026-09-10,17,3,Thursday,0.7100000000000009,NORMAL,NORMAL,LOW,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_005,2026-09-10 17:49:11.490561,Tomato,10.69,90.53,0.15,NORMAL,2026-09-10,17,3,Thursday,0.6899999999999995,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_002,2026-09-10 17:49:13.497684,Mango,10.87,87.06,0.15,NORMAL,2026-09-10,17,3,Thursday,0.8699999999999992,NORMAL,NORMAL,LOW,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_003,2026-09-10 17:49:15.631124,Avocado,7.62,88.64,0.11,NORMAL,2026-09-10,17,3,Thursday,2.38,NORMAL,NORMAL,LOW,2,LOW,LOW,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_002,2026-09-10 17:49:17.718732,Avocado,12.82,85.5,0.17,NORMAL,2026-09-10,17,3,Thursday,2.8200000000000003,NORMAL,NORMAL,LOW,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_005,2026-09-10 17:49:19.727351,Tomato,8.65,74.85,0.3,WARNING,2026-09-10,17,3,Thursday,1.3499999999999996,NORMAL,NORMAL,MEDIUM,3,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_005,2026-09-10 17:49:21.731885,Mango,12.28,89.22,0.15,NORMAL,2026-09-10,17,3,Thursday,2.2799999999999994,NORMAL,NORMAL,LOW,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_003,2026-09-10 17:49:23.735111,Banana,6.87,100.0,0.46,ANOMALY,2026-09-10,17,3,Thursday,3.13,NORMAL,CRITICAL,HIGH,6,HIGH,HIGH,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_001,2026-09-10 17:49:25.976526,Avocado,15.87,100.0,0.23,WARNING,2026-09-10,17,3,Thursday,5.869999999999999,WARNING,CRITICAL,MEDIUM,6,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_004,2026-09-10 17:49:29.623042,Tomato,7.87,74.69,0.21,WARNING,2026-09-10,17,3,Thursday,2.13,NORMAL,NORMAL,MEDIUM,3,MEDIUM,MEDIUM,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_004,2026-09-10 17:49:31.627057,Banana,13.86,92.92,0.11,NORMAL,2026-09-10,17,3,Thursday,3.8599999999999994,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_001,2026-09-10 17:49:34.216337,Avocado,-1.47,100.0,0.54,ANOMALY,2026-09-10,17,3,Thursday,11.47,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_005,2026-09-10 17:49:36.219820,Banana,13.86,93.41,0.18,NORMAL,2026-09-10,17,3,Thursday,3.8599999999999994,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_001,2026-09-10 17:49:38.236584,Avocado,5.84,90.04,0.19,NORMAL,2026-09-10,17,3,Thursday,4.16,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_004,2026-09-10 17:49:40.258703,Tomato,11.64,89.44,0.07,NORMAL,2026-09-10,17,3,Thursday,1.6400000000000006,NORMAL,NORMAL,LOW,2,LOW,LOW,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_001,2026-09-10 17:49:42.262421,Tomato,11.63,92.38,0.16,NORMAL,2026-09-10,17,3,Thursday,1.6300000000000008,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_001,2026-09-10 17:49:44.264420,Avocado,7.04,91.64,0.17,NORMAL,2026-09-10,17,3,Thursday,2.96,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_002,2026-09-10 17:49:46.267293,Banana,13.69,86.58,0.15,NORMAL,2026-09-10,17,3,Thursday,3.6899999999999995,NORMAL,NORMAL,LOW,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_005,2026-09-10 17:49:48.270349,Mango,10.11,85.82,0.13,NORMAL,2026-09-10,17,3,Thursday,0.10999999999999943,NORMAL,NORMAL,LOW,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_003,2026-09-10 17:49:50.274560,Banana,13.99,88.39,0.12,NORMAL,2026-09-10,17,3,Thursday,3.99,NORMAL,NORMAL,LOW,2,LOW,LOW,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_004,2026-09-10 17:49:52.278751,Mango,12.87,87.12,0.1,NORMAL,2026-09-10,17,3,Thursday,2.869999999999999,NORMAL,NORMAL,LOW,2,LOW,LOW,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_002,2026-09-10 17:49:54.281632,Banana,13.45,94.82,0.18,NORMAL,2026-09-10,17,3,Thursday,3.4499999999999993,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 17:49:56.283646,Mango,11.0,88.39,0.14,NORMAL,2026-09-10,17,3,Thursday,1.0,NORMAL,NORMAL,LOW,2,LOW,LOW,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_003,2026-09-10 17:49:58.288204,Mango,11.75,89.81,0.15,NORMAL,2026-09-10,17,3,Thursday,1.75,NORMAL,NORMAL,LOW,2,LOW,LOW,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_005,2026-09-10 17:50:00.291578,Tomato,10.42,94.19,0.15,NORMAL,2026-09-10,17,3,Thursday,0.41999999999999993,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_004,2026-09-10 17:50:02.294979,Avocado,11.97,87.34,0.09,NORMAL,2026-09-10,17,3,Thursday,1.9700000000000006,NORMAL,NORMAL,LOW,2,LOW,LOW,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_005,2026-09-10 17:50:04.298448,Banana,13.97,92.12,0.19,NORMAL,2026-09-10,17,3,Thursday,3.9700000000000006,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_005,2026-09-10 17:50:06.304808,Avocado,6.74,93.43,0.17,NORMAL,2026-09-10,17,3,Thursday,3.26,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_002,2026-09-10 17:50:08.307927,Mango,11.08,88.24,0.1,NORMAL,2026-09-10,17,3,Thursday,1.08,NORMAL,NORMAL,LOW,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_001,2026-09-10 17:50:10.310200,Avocado,11.87,90.84,0.11,NORMAL,2026-09-10,17,3,Thursday,1.8699999999999992,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_003,2026-09-10 17:50:12.312307,Tomato,10.17,92.23,0.07,NORMAL,2026-09-10,17,3,Thursday,0.16999999999999993,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_001,2026-09-10 17:50:14.315309,Banana,13.24,91.14,0.19,NORMAL,2026-09-10,17,3,Thursday,3.24,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 17:50:16.327473,Avocado,6.09,86.1,0.18,NORMAL,2026-09-10,17,3,Thursday,3.91,NORMAL,NORMAL,LOW,2,LOW,LOW,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_005,2026-09-10 17:50:18.330589,Tomato,10.35,86.37,0.07,NORMAL,2026-09-10,17,3,Thursday,0.34999999999999964,NORMAL,NORMAL,LOW,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_002,2026-09-10 17:50:20.355324,Mango,7.3,63.62,0.22,WARNING,2026-09-10,17,3,Thursday,2.7,NORMAL,LOW,MEDIUM,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_003,2026-09-10 17:50:22.360239,Avocado,10.85,92.76,0.11,NORMAL,2026-09-10,17,3,Thursday,0.8499999999999996,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_004,2026-09-10 17:50:24.381852,Tomato,8.95,62.83,0.34,WARNING,2026-09-10,17,3,Thursday,1.0500000000000007,NORMAL,LOW,MEDIUM,2,LOW,LOW,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_001,2026-09-10 17:50:26.428137,Banana,13.39,88.34,0.07,NORMAL,2026-09-10,17,3,Thursday,3.3900000000000006,NORMAL,NORMAL,LOW,2,LOW,LOW,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_004,2026-09-10 17:50:28.432110,Tomato,11.64,88.62,0.09,NORMAL,2026-09-10,17,3,Thursday,1.6400000000000006,NORMAL,NORMAL,LOW,2,LOW,LOW,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_002,2026-09-10 17:50:30.434404,Banana,13.09,94.93,0.14,NORMAL,2026-09-10,17,3,Thursday,3.09,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 17:50:32.442962,Avocado,7.52,88.7,0.17,NORMAL,2026-09-10,17,3,Thursday,2.4800000000000004,NORMAL,NORMAL,LOW,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_002,2026-09-10 17:50:34.449185,Avocado,8.46,89.43,0.11,NORMAL,2026-09-10,17,3,Thursday,1.5399999999999991,NORMAL,NORMAL,LOW,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_002,2026-09-10 17:50:36.466827,Tomato,7.22,100.0,0.3,WARNING,2026-09-10,17,3,Thursday,2.7800000000000002,NORMAL,CRITICAL,MEDIUM,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_004,2026-09-10 17:50:38.477444,Banana,13.72,93.1,0.1,NORMAL,2026-09-10,17,3,Thursday,3.7200000000000006,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 17:50:40.481840,Tomato,11.46,93.79,0.07,NORMAL,2026-09-10,17,3,Thursday,1.4600000000000009,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_005,2026-09-10 17:50:42.487187,Banana,13.7,93.98,0.13,NORMAL,2026-09-10,17,3,Thursday,3.6999999999999993,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 17:50:44.490953,Tomato,3.59,63.13,0.44,ANOMALY,2026-09-10,17,3,Thursday,6.41,LOW,LOW,HIGH,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_002,2026-09-10 17:50:46.698303,Tomato,3.16,100.0,0.47,ANOMALY,2026-09-10,17,3,Thursday,6.84,LOW,CRITICAL,HIGH,5,HIGH,HIGH,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_005,2026-09-10 17:50:48.710072,Banana,11.8,66.2,0.32,WARNING,2026-09-10,17,3,Thursday,1.8000000000000007,NORMAL,LOW,MEDIUM,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_003,2026-09-10 17:50:50.712627,Tomato,10.23,85.04,0.05,NORMAL,2026-09-10,17,3,Thursday,0.23000000000000043,NORMAL,NORMAL,LOW,2,LOW,LOW,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_003,2026-09-10 17:50:52.715921,Tomato,11.3,88.87,0.19,NORMAL,2026-09-10,17,3,Thursday,1.3000000000000007,NORMAL,NORMAL,LOW,2,LOW,LOW,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_003,2026-09-10 17:50:54.723093,Mango,12.78,89.19,0.06,NORMAL,2026-09-10,17,3,Thursday,2.7799999999999994,NORMAL,NORMAL,LOW,2,LOW,LOW,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_003,2026-09-10 17:50:56.757464,Avocado,18.62,69.97,0.55,ANOMALY,2026-09-10,17,3,Thursday,8.620000000000001,WARNING,LOW,HIGH,4,MEDIUM,MEDIUM,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_004,2026-09-10 17:50:58.770411,Avocado,7.99,94.98,0.07,NORMAL,2026-09-10,17,3,Thursday,2.01,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_003,2026-09-10 17:51:00.773489,Avocado,8.47,91.53,0.16,NORMAL,2026-09-10,17,3,Thursday,1.5299999999999994,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_005,2026-09-10 17:51:02.776766,Mango,11.59,87.8,0.12,NORMAL,2026-09-10,17,3,Thursday,1.5899999999999999,NORMAL,NORMAL,LOW,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_005,2026-09-10 17:51:04.783503,Mango,18.68,60.16,0.47,ANOMALY,2026-09-10,17,3,Thursday,8.68,WARNING,LOW,HIGH,4,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_003,2026-09-10 17:51:06.789867,Banana,15.85,61.84,0.33,WARNING,2026-09-10,17,3,Thursday,5.85,WARNING,LOW,MEDIUM,3,MEDIUM,MEDIUM,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 17:51:08.793100,Mango,10.84,85.98,0.07,NORMAL,2026-09-10,17,3,Thursday,0.8399999999999999,NORMAL,NORMAL,LOW,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_003,2026-09-10 17:51:10.796197,Mango,8.68,74.11,0.34,WARNING,2026-09-10,17,3,Thursday,1.3200000000000003,NORMAL,NORMAL,MEDIUM,3,MEDIUM,MEDIUM,11.193441734417345,19.75,-0.44,87.76967479674796,100.0,60.02,0.19691056910569105,0.59,82,37,2.934959349593496,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_005,2026-09-10 17:51:12.799251,Banana,13.65,89.29,0.19,NORMAL,2026-09-10,17,3,Thursday,3.6500000000000004,NORMAL,NORMAL,LOW,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_005,2026-09-10 17:51:14.801724,Banana,13.15,88.75,0.07,NORMAL,2026-09-10,17,3,Thursday,3.1500000000000004,NORMAL,NORMAL,LOW,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_001,2026-09-10 17:51:16.805222,Avocado,8.64,92.98,0.13,NORMAL,2026-09-10,17,3,Thursday,1.3599999999999994,NORMAL,WARNING,LOW,3,MEDIUM,MEDIUM,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
CONT_001,2026-09-10 17:51:18.808261,Mango,12.16,86.58,0.06,NORMAL,2026-09-10,17,3,Thursday,2.16,NORMAL,NORMAL,LOW,2,LOW,LOW,11.294,20.58,-1.98,87.60111764705883,100.0,60.11,0.19226470588235295,0.59,62,36,2.8941176470588235,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_004,2026-09-10 17:51:20.823566,Tomato,13.0,68.31,0.3,WARNING,2026-09-10,17,3,Thursday,3.0,NORMAL,LOW,MEDIUM,2,LOW,LOW,11.374931129476584,20.55,-1.66,87.65203856749311,100.0,60.25,0.19079889807162537,0.59,81,36,2.9421487603305785,10.869106753812636,87.4238779956427,0.1841830065359477,88,39,2.821350762527233
CONT_005,2026-09-10 17:51:22.945859,Mango,10.77,86.75,0.13,NORMAL,2026-09-10,17,3,Thursday,0.7699999999999996,NORMAL,NORMAL,LOW,2,LOW,LOW,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,11.575468085106383,86.43734042553191,0.19323404255319152,97,51,2.6893617021276595
CONT_005,2026-09-10 17:51:24.957533,Banana,19.62,67.18,0.53,ANOMALY,2026-09-10,17,3,Thursday,9.620000000000001,WARNING,LOW,HIGH,4,MEDIUM,MEDIUM,11.204625668449196,20.93,-1.87,87.44355614973261,100.0,60.03,0.18794117647058825,0.59,62,40,2.8181818181818183,13.473140096618359,88.16468599033817,0.1929951690821256,96,41,3.1594202898550723
CONT_002,2026-09-10 17:51:26.960499,Avocado,11.62,88.25,0.16,NORMAL,2026-09-10,17,3,Thursday,1.6199999999999992,NORMAL,NORMAL,LOW,2,LOW,LOW,11.068997050147493,20.03,-1.92,88.139203539823,100.0,61.48,0.18805309734513273,0.6,65,35,2.8997050147492627,9.129162895927601,88.95671945701358,0.19472850678733034,71,53,2.9524886877828056
